"genes","logFC","logCPM","LR","PValue","FDR","Gene_Symbol"
"ENSG00000100216",0.0663994134351923,5.98981720054773,0.63978807781276,0.423787547671233,0.753904875706622,"TOMM22"
"ENSG00000026025",-0.0755517136172195,9.88355047265424,0.639474425010189,0.423901179564998,0.753904875706622,"VIM"
"ENSG00000273247",0.126175796933907,1.98071850584722,0.639429970010886,0.423917288667732,0.753904875706622,"RAB33B-AS1"
"ENSG00000213225",0.0989122920107649,3.45647999989828,0.639382314455034,0.42393455857175,0.753904875706622,"NOC2LP1"
"ENSG00000184677",-0.0638353902703915,6.18752209802594,0.639276623599095,0.423972863661977,0.753904875706622,"ZBTB40"
"ENSG00000104299",0.0743581151617767,3.52995915212756,0.639042446161199,0.424057754095849,0.753951891120931,"INTS9"
"ENSG00000111669",0.0497537992207555,9.62531825260364,0.638730904441799,0.424170728975984,0.754014938189804,"TPI1"
"ENSG00000101544",-0.0607188499491831,5.53072496497266,0.638622293603094,0.424210125315405,0.754014938189804,"ADNP2"
"ENSG00000162836",0.10802508783814,4.74421084641662,0.637737938195794,0.424531111437841,0.754280170174311,"ACP6"
"ENSG00000099250",0.0855902664194505,7.79749682785866,0.637711874484548,0.424540577065742,0.754280170174311,"NRP1"
"ENSG00000145375",-0.103237453456431,3.62051238012015,0.637526733729205,0.42460782424895,0.754280170174311,"AFG2A"
"ENSG00000158966",0.163868259403423,1.68589242853468,0.637452629380943,0.424634745054608,0.754280170174311,"CACHD1"
"ENSG00000174405",0.0626985050909264,4.6480604990188,0.637399398440382,0.424654084499937,0.754280170174311,"LIG4"
"ENSG00000234616",0.0512536009107371,6.11395770239148,0.637102337352521,0.424762034675255,0.754280170174311,"JRK"
"ENSG00000182704",0.172650521117693,5.81472781248016,0.637084064279698,0.424768676342832,0.754280170174311,"TSKU"
"ENSG00000135336",0.0543416591126923,5.23241951413559,0.636366373880452,0.425029656854934,0.754418436336498,"ORC3"
"ENSG00000112167",-0.0657841620538725,4.02204030355882,0.636009815936417,0.42515940493224,0.754418436336498,"SAYSD1"
"ENSG00000137575",-0.0527555105910834,7.38534132142176,0.635888283181188,0.425203643154632,0.754418436336498,"SDCBP"
"ENSG00000104067",-0.074898505347281,6.13739585914663,0.635882535020434,0.425205735670592,0.754418436336498,"TJP1"
"ENSG00000134686",-0.0556761313565844,7.02646902086571,0.635779898186065,0.425243101394243,0.754418436336498,"PHC2"
"ENSG00000102898",0.0485127734010535,7.20694582831732,0.635632455680787,0.425296787599877,0.754418436336498,"NUTF2"
"ENSG00000183605",-0.0760671321439513,4.06614025529082,0.635592179427194,0.425311454607546,0.754418436336498,"SFXN4"
"ENSG00000130653",0.14749366135138,2.42067295035378,0.635508183676606,0.425342044960613,0.754418436336498,"PNPLA7"
"ENSG00000143420",-0.0438654723718501,8.21576293729043,0.635423417050472,0.425372919410446,0.754418436336498,"ENSA"
"ENSG00000164086",-0.103104090456386,5.064886437393,0.634685193201067,0.425641944288698,0.754644960544506,"DUSP7"
"ENSG00000203761",-0.156204691590056,2.08222679517625,0.634461408148303,0.425723546965428,0.754644960544506,"MSTO2P"
"ENSG00000129028",0.101329931967046,2.90173610912187,0.634360603688505,0.425760312751775,0.754644960544506,"THAP10"
"ENSG00000198677",0.0516494661293416,6.70615346494183,0.634180782179133,0.425825909793295,0.754644960544506,"SKIC3"
"ENSG00000070610",-0.0693298449728874,5.92708009574143,0.634050669499981,0.425873383041079,0.754644960544506,"GBA2"
"ENSG00000219545",0.0717580757522669,3.90817373680331,0.633992205693284,0.4258947168882,0.754644960544506,"UMAD1"
"ENSG00000206281",0.109921523609633,7.26063597212968,0.633894924362195,0.425930219080799,0.754644960544506,"TAPBP"
"ENSG00000132591",-0.0566132950021708,5.88403026573966,0.633789559122309,0.425968676465195,0.754644960544506,"ERAL1"
"ENSG00000072958",0.0448783392831118,6.35638499655492,0.633155283659776,0.426200291823022,0.754904061378319,"AP1M1"
"ENSG00000139687",-0.0532956206199475,6.76125083281838,0.633068552930363,0.426231977596581,0.754904061378319,"RB1"
"ENSG00000106366",-0.201999280727763,5.81780618160985,0.632833328681745,0.42631793110007,0.75495263498899,"SERPINE1"
"ENSG00000214517",0.0844792603548941,6.60514773972117,0.632080009436416,0.426593377784744,0.75533671654707,"PPME1"
"ENSG00000126953",-0.0748636524336225,4.18053797663768,0.631423698957408,0.42683357224807,0.755658282792733,"TIMM8A"
"ENSG00000125257",0.175710895092585,4.95278160232626,0.63090473316521,0.427023645961641,0.755866924811044,"ABCC4"
"ENSG00000215271",-0.0893431132707779,4.05543387292193,0.630781985726536,0.427068621445297,0.755866924811044,NA
"ENSG00000230280",-0.210969840027631,0.452824004691165,0.63055457971041,0.42715196339303,0.755910711456537,"HNRNPA1P59"
"ENSG00000275111",-0.102169858043096,2.73945087680409,0.630310059305821,0.42724160493144,0.755965632648922,"ZNF2"
"ENSG00000264522",0.0607802821180222,6.39338512262437,0.629808438265286,0.427425588695993,0.756109239353017,"OTUD7B"
"ENSG00000188818",-0.106951670033155,2.87673659822756,0.629665695727855,0.427477965402287,0.756109239353017,"ZDHHC11"
"ENSG00000221838",-0.0753612527654622,4.47797681256558,0.629609416426975,0.427498618699244,0.756109239353017,"AP4M1"
"ENSG00000103510",-0.0714788145450122,4.79138328705643,0.62929201214421,0.427615127438382,0.756148526425837,"KAT8"
"ENSG00000177646",-0.0572318217401743,5.66921874481794,0.629229517719365,0.42763807274025,0.756148526425837,"ACAD9"
"ENSG00000179091",0.0769816498716698,7.82598002377468,0.628879347779446,0.42776667464054,0.756239406457592,"CYC1"
"ENSG00000143845",-0.0906755309181584,4.02465419105729,0.628735207028999,0.427819628095465,0.756239406457592,"ETNK2"
"ENSG00000104881",0.059858453726019,5.48561180000854,0.628541138507313,0.427890939295705,0.756239406457592,"PPP1R13L"
"ENSG00000134265",0.0595238651032973,5.59455843843858,0.628272437561067,0.427989704059966,0.756239406457592,"NAPG"
"ENSG00000227460",0.319134854985475,3.03840936169106,0.628172888158709,0.428026303556045,0.756239406457592,"SYNGAP1"
"ENSG00000139746",-0.0477721274332475,6.25377957384556,0.628060036273144,0.428067799442017,0.756239406457592,"RBM26"
"ENSG00000112282",0.0676955947658033,5.6144259259365,0.627972845011204,0.428099864016849,0.756239406457592,"MED23"
"ENSG00000287086",0.11956546366325,4.05626663031859,0.627546480750116,0.428256711620361,0.75635210394843,""
"ENSG00000157800",0.0527487302825766,5.68976704030021,0.627480657314205,0.428280933966923,0.75635210394843,"SLC37A3"
"ENSG00000159079",-0.0660185303784182,5.32724624704623,0.627168033265391,0.428396004634497,0.756451754110935,"CFAP298"
"ENSG00000229689",0.118216020972197,2.61410340594285,0.626740433124989,0.428553471293561,0.756626228608766,"ANKRD33BP1"
"ENSG00000109180",0.0474491457529168,6.3047879974968,0.626475614302217,0.428651036449006,0.756644615696358,"OCIAD1"
"ENSG00000271976",-0.140828802811022,1.27636206146675,0.626393749410584,0.428681204086284,0.756644615696358,""
"ENSG00000146067",0.0947399608946822,5.59978339348497,0.626194347869021,0.428754698006294,0.756670796221534,"FAM193B"
"ENSG00000180423",-0.0965644716493114,2.35372399995344,0.625658732883659,0.42895220518969,0.756797911078556,"HARBI1"
"ENSG00000166002",-0.114943794437091,2.26315149354094,0.625626681365404,0.428964028494648,0.756797911078556,"SMCO4"
"ENSG00000085982",0.0505919437298274,5.72626480735629,0.625521752265193,0.429002738646903,0.756797911078556,"USP40"
"ENSG00000175198",0.111929739577174,3.24848994925031,0.625263751172008,0.429097942139984,0.756862348648114,"PCCA"
"ENSG00000048828",0.0449823196333734,8.68383210111096,0.624631866070009,0.429331245308063,0.756943188815044,"FAM120A"
"ENSG00000135049",-0.0651059436544998,5.28314194210423,0.624564424406774,0.42935615728707,0.756943188815044,"AGTPBP1"
"ENSG00000110921",-0.067654289380922,5.47280134817263,0.624512989930857,0.429375157910372,0.756943188815044,"MVK"
"ENSG00000278545",-0.22763657513806,2.59832133776844,0.624503934670821,0.429378503183167,0.756943188815044,"MARCHF8"
"ENSG00000132485",0.052896831288545,6.35913788973015,0.623732555721677,0.429663617408544,0.757242315853743,"ZRANB2"
"ENSG00000103266",-0.0512072914953138,6.65344291153563,0.623727208070256,0.429665594986708,0.757242315853743,"STUB1"
"ENSG00000112984",-0.0976840916912637,6.96361941391832,0.623395788638078,0.429788181794429,0.757354884831467,"KIF20A"
"ENSG00000119705",0.0742068831692834,5.52388346066103,0.623126134033727,0.429887961805837,0.757427239357122,"SLIRP"
"ENSG00000134077",0.0460054486990784,5.99604355032806,0.622327973032097,0.430183509976929,0.757666534970739,"THUMPD3"
"ENSG00000185803",-0.0497936638700022,5.7801002947775,0.622283484796084,0.430199992412256,0.757666534970739,"SLC52A2"
"ENSG00000285112",-0.0497936638700022,5.7801002947775,0.622283484796084,0.430199992412256,0.757666534970739,"SLC52A2"
"ENSG00000144867",-0.066231351776314,5.90566811130097,0.621795395384794,0.430380887325935,0.757881647183241,"SRPRB"
"ENSG00000283580",-0.155514654490078,1.54448521500155,0.621314619545471,0.430559184300244,0.758092126438555,""
"ENSG00000177051",-0.0571040397250764,4.24723422656771,0.620849013649667,0.430731962099696,0.758292831871704,"FBXO46"
"ENSG00000167470",0.0686326199430149,7.03015232373526,0.619652752805719,0.431176354442982,0.758903771585718,"MIDN"
"ENSG00000005801",-0.0669887426484736,4.57522214070958,0.619590971510391,0.43119932410112,0.758903771585718,"ZNF195"
"ENSG00000174720",0.0499443337156321,5.47423659536126,0.61935978075222,0.431285294936175,0.758903771585718,"LARP7"
"ENSG00000152818",0.13777884579923,6.30547345825526,0.619166950169543,0.431357020992984,0.758903771585718,"UTRN"
"ENSG00000115421",0.0609012133289358,4.5612027034412,0.619123555247277,0.431373164839637,0.758903771585718,"PAPOLG"
"ENSG00000262580",0.164203357124553,2.53162987794946,0.617945379279371,0.431811822073705,0.759450445043537,""
"ENSG00000165714",0.0923589650533451,2.34160983837093,0.617814660252879,0.431860532940099,0.759450445043537,"BORCS5"
"ENSG00000280689",0.0923589650533451,2.34160983837093,0.617814660252879,0.431860532940099,0.759450445043537,"BORCS5"
"ENSG00000175782",0.0742954781719814,4.32452819289967,0.617551218803476,0.431958726550267,0.759498556445327,"SLC35E3"
"ENSG00000204228",0.15531624320387,1.70010621148549,0.617425354921712,0.432005652270669,0.759498556445327,"HSD17B8"
"ENSG00000214783",-0.213692990213313,0.70205758336891,0.61704046736774,0.432149197571734,0.759647383412074,NA
"ENSG00000137801",0.122199717169545,8.65305273793504,0.616428906751139,0.432377430431977,0.759945016370359,"THBS1"
"ENSG00000099860",-0.0628197792796036,5.72550701861627,0.616119530872461,0.4324929584372,0.760007684978502,"GADD45B"
"ENSG00000118690",0.152774724235352,0.828389769079267,0.616017883608391,0.432530926073896,0.760007684978502,"ARMC2"
"ENSG00000181191",0.0726009631377593,4.14450796144602,0.615566804755086,0.432699475700051,0.760021810523225,"PJA1"
"ENSG00000166851",-0.117349702421738,7.07499558439525,0.61538993502414,0.43276559188036,0.760021810523225,"PLK1"
"ENSG00000144785",0.118110995718342,3.70971583004166,0.615309941529295,0.432795499518359,0.760021810523225,""
"ENSG00000112031",0.0476224661674759,5.38111076446588,0.615296189216998,0.432800641492515,0.760021810523225,"MTRF1L"
"ENSG00000096968",-0.156685350679403,5.10622914554176,0.615125187875719,0.432864586456129,0.760021810523225,"JAK2"
"ENSG00000272916",-0.329506647892624,2.04737186133986,0.61495708558383,0.432927461331021,0.760021810523225,""
"ENSG00000089818",0.0481953289103236,5.75439268145679,0.614893060753031,0.4329514120261,0.760021810523225,"NECAP1"
"ENSG00000133121",-0.0887134264139562,3.98824754328285,0.614541436532225,0.433082985093983,0.760149329803685,"STARD13"
"ENSG00000168071",-0.154706785695921,1.09060804642953,0.613887444250826,0.433327861943812,0.760475658668467,"CCDC88B"
"ENSG00000105447",-0.0848582360959869,6.32404374835156,0.613434866809765,0.433497445538228,0.760669779621495,"GRWD1"
"ENSG00000114062",-0.0571003081655142,6.48093982506623,0.613057193846902,0.433639039232439,0.760751410971024,"UBE3A"
"ENSG00000186230",-0.0764362335332565,3.1774769914815,0.612937263645585,0.433684017085033,0.760751410971024,"ZNF749"
"ENSG00000184117",0.0842295857082025,6.20680068783629,0.612838934781347,0.433720899006195,0.760751410971024,"NIPSNAP1"
"ENSG00000160201",-0.107972812558405,4.80811837195588,0.612142155045962,0.433982389122295,0.761058462938399,"U2AF1"
"ENSG00000171067",0.0599483181346371,5.37564385215219,0.612058076363244,0.434013958708029,0.761058462938399,"C11orf24"
"ENSG00000286305",-0.162661453051671,0.604353895858129,0.611560897103823,0.434200709407522,0.76120027851714,""
"ENSG00000186472",0.217028484766727,3.40739668001931,0.611528566888317,0.434212857533849,0.76120027851714,"PCLO"
"ENSG00000123607",0.0657296823273104,4.63451283851088,0.611368072834496,0.434273171073988,0.761202559272098,"TTC21B"
"ENSG00000239653",-0.154086425930494,0.73814790225844,0.610687909476491,0.434528917591155,0.761383264348485,"PSMD6-AS2"
"ENSG00000277791",0.110176027390745,5.77811631967523,0.610501352653213,0.434599104445023,0.761383264348485,"PSMB3"
"ENSG00000128626",-0.0704424088887496,4.45390547710485,0.610425082491255,0.43462780396155,0.761383264348485,"MRPS12"
"ENSG00000283018",-0.0704424088887496,4.45390547710485,0.610425082491255,0.43462780396155,0.761383264348485,"MRPS12"
"ENSG00000125686",-0.0530997622926069,6.96647785495117,0.610036786493355,0.434773959714637,0.761383264348485,"MED1"
"ENSG00000159842",0.133455404342386,2.12257963346166,0.609900930791936,0.434825113885486,0.761383264348485,"ABR"
"ENSG00000116874",0.0494861973837033,4.8822165998083,0.609752454451261,0.434881030635801,0.761383264348485,"WARS2"
"ENSG00000138303",0.0509374407774814,4.99488790540319,0.609737140745771,0.43488679845853,0.761383264348485,"ASCC1"
"ENSG00000065882",-0.0571062245858351,5.23997950379083,0.609682170083684,0.434907503815772,0.761383264348485,"TBC1D1"
"ENSG00000166233",-0.0651549148876043,6.80160626233237,0.609430679274737,0.435002250001408,0.76144578949222,"ARIH1"
"ENSG00000277222",0.229694946903368,5.84375486939552,0.608932409419328,0.435190060226474,0.7616711786786,"BTBD7"
"ENSG00000143322",0.111642178252975,7.12680184492215,0.608265470247915,0.435441639662955,0.761832394290614,"ABL2"
"ENSG00000155959",-0.0498974488037914,6.47497339369038,0.608182941666746,0.435472786100964,0.761832394290614,"VBP1"
"ENSG00000163166",-0.0641664600147161,5.86346338989785,0.608045560613821,0.435524641500534,0.761832394290614,"IWS1"
"ENSG00000230650",-0.208946293136905,0.843467350015559,0.607942274191796,0.435563633856868,0.761832394290614,""
"ENSG00000162994",0.116566443063495,1.91388684608966,0.607634360333274,0.435679908114926,0.761832394290614,"CLHC1"
"ENSG00000068971",-0.0771494714201368,3.7760232331409,0.607564546877945,0.435706277619306,0.761832394290614,"PPP2R5B"
"ENSG00000196305",-0.0575210622099758,8.17567116546541,0.607496467354293,0.435731994539407,0.761832394290614,"IARS1"
"ENSG00000025708",0.134782629569766,1.33736471238926,0.607436461553251,0.435754663545713,0.761832394290614,"TYMP"
"ENSG00000035141",-0.0605044590637131,6.39351967611221,0.607079738835969,0.435889463505059,0.761964790588394,"FAM136A"
"ENSG00000284369",0.0841900731343419,5.41099972844061,0.606631469958526,0.436058947604873,0.762157773056267,"COG5"
"ENSG00000242485",0.0570022044416454,5.82075597607703,0.606432239694014,0.43613430603687,0.762186209669365,"MRPL20"
"ENSG00000101457",-0.0581701874098582,5.06117819129035,0.606247274828882,0.436204286414185,0.762205241188914,"DNTTIP1"
"ENSG00000005175",-0.045841262372791,5.84555500951634,0.606015519274891,0.436291993982167,0.762255239113636,"RPAP3"
"ENSG00000163888",-0.120161305645885,2.6056021969016,0.605230324278901,0.436589350269201,0.762671455731639,"CAMK2N2"
"ENSG00000140464",0.0552835713690968,5.97878797599187,0.60464889646432,0.436809738759727,0.762682973741533,"PML"
"ENSG00000058272",-0.0512259801849229,7.10934616848587,0.604374718090836,0.436913724263649,0.762682973741533,"PPP1R12A"
"ENSG00000115241",-0.089454382871067,7.86858342399439,0.604228426816903,0.436969222503249,0.762682973741533,"PPM1G"
"ENSG00000277936",0.0557718960778913,5.63596370865075,0.604211483262905,0.436975651043221,0.762682973741533,"MRPL45"
"ENSG00000135090",0.0588525398664809,6.58085724367191,0.604152929412944,0.436997868024907,0.762682973741533,"TAOK3"
"ENSG00000157379",0.0901691979879288,3.44495483638667,0.60396119891331,0.437070628070623,0.762682973741533,"DHRS1"
"ENSG00000284868",0.0901691979879288,3.44495483638667,0.60396119891331,0.437070628070623,0.762682973741533,"DHRS1"
"ENSG00000164715",0.0812068771297238,6.15358000936811,0.603852266257473,0.437111975312262,0.762682973741533,"LMTK2"
"ENSG00000239672",-0.0972657690530659,7.1679883188727,0.603809816716861,0.437128089376785,0.762682973741533,"NME1"
"ENSG00000145817",-0.0669912895520264,5.68297452279874,0.603516095581591,0.437239612329753,0.762774379150863,"YIPF5"
"ENSG00000002834",0.0425461974466117,9.04816996715449,0.603007425464192,0.437432852219109,0.762934956804362,"LASP1"
"ENSG00000101407",-0.0742238821901942,5.3703953998921,0.602962427872137,0.437449952750218,0.762934956804362,"TTI1"
"ENSG00000100836",0.0569835617756687,8.02049812678336,0.602385671839485,0.437669229193118,0.763030963950842,"PABPN1"
"ENSG00000214530",0.0545694072332269,7.00596686899778,0.602360477072324,0.437678811806981,0.763030963950842,"STARD10"
"ENSG00000130940",-0.0685484832809442,4.76853442542059,0.602350875064173,0.43768246393304,0.763030963950842,"CASZ1"
"ENSG00000155097",0.0493454450950963,7.09571486591597,0.602082459952208,0.437784574563994,0.763105841527157,"ATP6V1C1"
"ENSG00000133142",0.081072519584626,6.85606168638872,0.60170834421077,0.43792695673713,0.763250887035838,"TCEAL4"
